rs,name,lon,lat,r1
39,Bas-Oha,5.187,50.522,20
66,Basse-Bodeux,5.825,50.359,66
46,Bassevelde,3.676,51.23,46
66,Bassilly,3.937,50.673,28
331,Bastogne,5.718,50.002,230
33,Battice,5.822,50.648,0
46,Baudour,3.835,50.485,46
28,Bauffe,3.852,50.568,24
28,Baulers,4.352,50.613,20
134,Bavegem,3.866,50.945,66
55,Bazel,4.3,51.147,24
134,Beaufays,5.636,50.563,55
192,Beaumont,4.235,50.237,112
46,Beauraing,4.956,50.11,0
24,Beausaint,5.553,50.169,20
33,Beclers,3.504,50.621,28
28,Beek,5.603,51.155,20
79,Beerse,4.855,51.314,55
28,Beerst,2.886,51.058,24
28,Beert,4.179,50.739,28
39,Beervelde,3.878,51.08,28
46,Beerzel,4.671,51.057,39
24,Beez,4.922,50.469,20
66,Begijnendijk,4.782,51.02,24
39,Beho,5.997,50.221,0
79,Bekkevoort,4.977,50.943,39
33,Bellefontaine,5.497,49.666,0
39,Bellegem,3.28,50.778,33
24,Bellem,3.491,51.088,20
94,Bellevaux,5.111,49.84,46
112,Bellevaux-Ligneuville,6.055,50.375,39
55,Beloeil,3.734,50.55,46
33,Belsele,4.088,51.146,33
28,Berbroek,5.208,50.95,28
28,Berchem,3.514,50.789,0
55,Beringen,5.225,51.048,33
55,Berlare,4.004,51.025,46
39,Berloz,5.211,50.699,28
28,Berneau,5.731,50.743,20
24,Bernissart,3.651,50.476,0
66,Bersillies-Abbaye,4.152,50.262,55
55,Bertem,4.63,50.866,39
28,Bertogne,5.667,50.083,0
397,Bertrix,5.256,49.855,331
24,Beselare,3.025,50.848,0
28,Betekom,4.781,50.985,20
33,Beuzet,4.745,50.534,33
39,Bevel,4.682,51.137,24
160,Beveren,2.642,50.939,66
39,Beveren,3.145,50.968,20
66,Beveren,3.346,50.875,39
66,Beverlo,5.22,51.087,0
39,Beverst,5.474,50.892,28
28,Beyne-Heusay,5.651,50.623,24
46,Bierbeek,4.757,50.828,39
46,Bierset,5.449,50.654,39
94,Bievre,5.022,49.938,79
33,Bikschote,2.865,50.926,28
39,Bilzen,5.518,50.871,0
79,Binche,4.166,50.411,66
33,Binkom,4.883,50.871,28
33,Bioul,4.799,50.334,0
24,Bissegem,3.227,50.823,24
39,Blaimont,4.835,50.192,0
55,Blandain,3.303,50.625,55
28,Blanden,4.718,50.828,0
66,Blankenberge,3.133,51.311,0
28,Blaregnies,3.898,50.357,0
46,Blaugies,3.805,50.373,24
79,Bleid,5.627,49.569,33
55,Blicquy,3.685,50.588,39
66,Bocholt,5.579,51.174,33
28,Boechout,4.497,51.164,24
66,Boekhoute,3.718,51.258,33
24,Boelhe,5.168,50.684,0
24,Boezinge,2.856,50.896,0
46,Bogaarden,4.135,50.74,24
112,Bohan,4.886,49.864,112
33,Boignee,4.614,50.502,20
39,Bois-de-Lessines,3.888,50.697,39
55,Bois-de-Villers,4.824,50.39,0
46,Bois-d'Haine,4.217,50.503,24
33,Bois-et-Borsu,5.337,50.397,0
55,Bolland,5.762,50.662,24
33,Bomal,5.524,50.379,28
39,Bommershoven,5.381,50.785,24
39,Boncelles,5.536,50.575,20
66,Boneffe,4.957,50.624,33
46,Bonheiden,4.549,51.022,39
24,Bonnert,5.819,49.711,0
24,Bonneville,5.034,50.471,20
24,Bon-Secours,3.607,50.497,20
79,Bonsin,5.38,50.371,66
79,Booischot,4.779,51.053,28
46,Boom,4.366,51.088,0
24,Boorsem,5.72,50.941,24
24,Boortmeerbeek,4.572,50.982,20
24,Borgerhout,4.442,51.215,24
28,Borgloon,5.343,50.802,0
24,Borlez,5.246,50.633,0
24,Borlo,5.181,50.742,20
55,Bornem,4.242,51.1,0
24,Borsbeek,4.485,51.194,24
33,Borsbeke,3.894,50.905,20
28,Bossut-Gottechain,4.695,50.762,24
39,Bost,4.941,50.79,20
66,Bottelare,3.755,50.963,33
33,Bouge,4.894,50.472,24
28,Bougnies,3.941,50.387,28
94,Bouillon,5.068,49.795,0
66,Bourseigne-Neuve,4.855,50.025,0
79,Boussu,3.796,50.434,46
33,Boussu-en-Fagne,4.472,50.076,20
39,Bousval,4.508,50.617,39
33,Bouvignes-sur-Meuse,4.897,50.273,20
24,Bouvignies,3.766,50.647,20
55,Bouwel,4.743,51.17,33
33,Bovekerke,2.963,51.054,33
28,Bovesse,4.779,50.517,20
134,Bovigny,5.917,50.225,66
66,Bra,5.732,50.324,46
33,Braibant,5.062,50.313,24
331,Braine-Alleud,4.369,50.683,134
33,Braine-le-Chateau,4.269,50.682,33
134,Braine-le-Comte,4.137,50.611,134
112,Bras,5.395,49.971,55
28,Brasmenil,3.547,50.542,28
192,Brasschaat,4.486,51.288,66
28,Bray,4.106,50.431,20
33,Bredene,2.965,51.24,28
192,Bree,5.597,51.142,112
33,Breendonk,4.326,51.044,24
28,Bressoux,5.609,50.642,20
24,Brielen,2.849,50.868,20
46,Broechem,4.604,51.181,39
79,Brugelette,3.852,50.595,46
33,Bruly,4.527,49.969,0
33,Brussegem,4.267,50.927,24
28,Brustem,5.219,50.802,20
39,Budingen,5.104,50.864,28
94,Buggenhout,4.203,51.015,0
66,Buissonville,5.199,50.217,55
24,Buken,4.618,50.937,20
33,Bulskamp,2.651,51.043,28
33,Bunsbeek,4.945,50.843,0
33,Burdinne,5.073,50.583,0
33,Bure,5.259,50.089,0
24,Buvingen,5.176,50.752,20
39,Buvrinnes,4.209,50.389,20
28,Buzenol,5.595,49.647,28
94,Buzet,4.367,50.538,55
28,Cambron-Saint-Vincent,3.917,50.582,24
33,Carlsbourg,5.083,49.894,0
112,Casteau,4.015,50.513,55
46,Castillon,4.353,50.247,46
33,Celles,3.458,50.71,0
66,Celles,5.008,50.229,55
79,Cerfontaine,4.413,50.17,0
24,Chairiere,4.947,49.862,0
24,Champion,4.902,50.498,20
55,Champlon,5.503,50.107,0
33,Chantemelle,5.652,49.653,20
33,Chapelle-a-Wattines,3.656,50.612,24
46,Chapelle-lez-Herlaimont,4.28,50.471,0
33,Charneux,5.805,50.669,24
24,Chassepierre,5.263,49.707,0
24,Chastres,4.459,50.264,20
39,Chatelet,4.524,50.405,39
39,Chaudfontaine,5.647,50.585,20
66,Chaumont-Gistoux,4.698,50.684,55
33,Chaussee-Notre-Dame-Louvignies,3.999,50.592,24
28,Cherain,5.865,50.181,0
39,Cheratte,5.675,50.685,20
46,Chevetogne,5.12,50.223,0
33,Chevron,5.73,50.381,0
28,Chievres,3.81,50.587,0
160,Chimay,4.315,50.049,0
46,Chiny,5.341,49.738,39
24,Ciergnon,5.089,50.167,0
160,Ciney,5.101,50.297,134
28,Ciplet,5.095,50.617,0
33,Ciply,3.944,50.42,20
28,Clermont,4.316,50.26,0
24,Cognelee,4.904,50.514,20
94,Comblain-au-Pont,5.576,50.476,79
39,Comblain-Fairon,5.543,50.445,20
46,Corbion,5.007,49.798,39
24,Corenne,4.68,50.252,0
33,Corroy-le-Chateau,4.655,50.536,24
24,Corroy-le-Grand,4.674,50.661,20
33,Cortil-Noirmont,4.64,50.587,33
39,Cortil-Wodon,4.955,50.566,28
24,Couillet,4.469,50.392,24
39,Courcelles,4.376,50.458,0
55,Courriere,4.984,50.378,28
39,Cour-sur-Heure,4.389,50.3,24
33,Couthuin,5.14,50.529,33
28,Coutisse,5.116,50.463,28
28,Couture-Saint-Germain,4.479,50.674,24
79,Couvin,4.492,50.056,0
24,Cras-Avernas,5.122,50.698,24
39,Crombach,6.068,50.259,39
28,Crupet,4.961,50.348,0
39,Cuesmes,3.923,50.436,20
276,Cul-des-Sarts,4.455,49.962,94
33,Dailly,4.436,50.058,0
46,Daknam,3.98,51.125,24
24,Darion,5.187,50.665,0
24,Daussois,4.454,50.222,0
39,De Klinge,4.09,51.256,39
46,De Moeren,2.599,51.045,28
39,De Panne,2.588,51.097,33
46,De Pinte,3.651,50.993,0
39,Deerlijk,3.353,50.852,39
33,Deftinge,3.842,50.786,20
24,Denderbelle,4.084,51.001,20
33,Denderhoutem,4.019,50.872,0
66,Denderleeuw,4.081,50.883,55
39,Denderwindeke,4.025,50.798,33
66,Denee,4.75,50.316,55
66,Dentergem,3.419,50.964,46
112,Dessel,5.112,51.239,55
24,Desselgem,3.35,50.886,20
46,Desteldonk,3.781,51.122,20
24,Deurne,5.096,51.038,0
33,Deux-Acren,3.851,50.731,20
55,Dhuy,4.858,50.56,33
24,Diegem,4.436,50.894,20
28,Diepenbeek,5.42,50.908,0
134,Diest,5.05,50.985,0
55,Dikkebus,2.833,50.82,39
33,Dikkelvenne,3.691,50.918,0
230,Diksmuide,2.865,51.034,112
46,Dilbeek,4.264,50.848,39
112,Dilsen,5.726,51.037,55
39,Dion,4.889,50.118,20
33,Dion-le-Mont,4.66,50.698,33
33,Dion-le-Val,4.662,50.716,20
39,Dison,5.855,50.608,20
46,Dochamps,5.622,50.235,0
55,Dohan,5.142,49.796,46
24,Doische,4.745,50.136,0
55,Dolembreux,5.625,50.537,24
24,Donceel,5.321,50.648,0
39,Dongelberg,4.82,50.702,33
66,Dorinne,4.973,50.317,55
55,Dottignies,3.306,50.729,55
55,Dour,3.78,50.396,55
39,Dourbes,4.593,50.089,28
66,Dranouter,2.783,50.766,55
79,Drieslinter,5.047,50.844,79
46,Drongen,3.665,51.05,39
134,Dudzele,3.228,51.275,55
24,Duisburg,4.552,50.816,20
33,Durbuy,5.457,50.353,24
39,Durnal,4.985,50.337,0
46,Dworp,4.3,50.729,33
33,Ebly,5.54,49.852,0
33,Edegem,4.445,51.155,0
276,Eeklo,3.566,51.185,134
134,Eernegem,3.027,51.13,66
134,Eghezee,4.906,50.592,66
28,Eigenbilzen,5.574,50.875,28
79,Eindhout,5.003,51.106,55
46,Eke,3.642,50.956,0
55,Ekeren,4.418,51.277,55
55,Eksaarde,3.966,51.149,46
55,Elen,5.759,51.066,28
46,Elewijt,4.498,50.96,46
79,Ellemelle,5.443,50.466,28
66,Ellezelles,3.681,50.734,46
33,Ellignies-Sainte-Anne,3.673,50.562,0
55,Ellikom,5.524,51.13,39
39,Elsenborn,6.22,50.458,33
55,Elverdinge,2.816,50.885,39
28,Elversele,4.138,51.115,20
39,Emblem,4.607,51.163,24
33,Emptinne,5.121,50.326,20
79,Engis,5.404,50.583,39
24,Enines,4.926,50.695,20
28,Epinois,4.204,50.403,20
28,Eppegem,4.456,50.962,24
94,Eprave,5.162,50.141,55
24,Ere,3.367,50.582,24
24,Erembodegem,4.058,50.92,20
24,Erpe,3.977,50.934,20
46,Erpent,4.907,50.451,24
33,Erpion,4.356,50.212,0
66,Erps-Kwerps,4.558,50.905,0
39,Ertvelde,3.747,51.179,39
28,Erwetegem,3.814,50.855,20
33,Escanaffles,3.447,50.756,20
24,Esen,2.903,51.03,24
39,Esneux,5.568,50.534,39
160,Essen,4.472,51.465,0
39,Estaimpuis,3.264,50.706,20
24,Estinnes-au-Mont,4.098,50.397,20
39,Ethe,5.58,49.58,33
24,Etterbeek,4.387,50.836,24
33,Eugies,3.887,50.39,20
28,Evegnee-Tignee,5.705,50.65,20
55,Evelette,5.174,50.412,33
134,Evergem,3.708,51.111,66
28,Evrehailles,4.912,50.32,20
33,Eynatten,6.082,50.693,20
28,Ezemaal,5,50.777,20
28,Fagnolle,4.57,50.105,28
66,Falaen,4.794,50.279,55
94,Fallais,5.171,50.61,46
66,Falmignoul,4.891,50.204,55
24,Familleureux,4.211,50.522,20
46,Farciennes,4.549,50.429,24
39,Faulx-les-Tombes,5.019,50.427,39
33,Fauvillers,5.667,49.851,0
24,Faymonville,6.14,50.405,20
24,Fays-les-Veneurs,5.162,49.866,0
24,Fayt-lez-Manage,4.227,50.49,0
55,Felenne,4.848,50.07,33
46,Ferrieres,5.606,50.4,46
24,Feschaux,4.911,50.151,0
28,Fexhe-Slins,5.571,50.722,0
24,Filot,5.568,50.427,24
24,Finnevaux,4.945,50.159,0
33,Fize-le-Marsal,5.386,50.701,20
33,Flavion,4.712,50.249,0
33,Flawinne,4.81,50.457,20
39,Fleurus,4.552,50.488,0
55,Floree,5.07,50.372,39
79,Florennes,4.602,50.251,0
276,Florenville,5.31,49.701,134
24,Floriffoux,4.77,50.452,20
94,Focant,5.038,50.132,55
39,Folx-les-Caves,4.937,50.662,20
24,Fontaine-Eveque,4.324,50.412,0
28,Forchies-la-Marche,4.319,50.438,0
46,Forges,4.32,50.022,28
160,Forrieres,5.279,50.132,33
24,Forville,5.002,50.575,0
55,Fosses-la-Ville,4.697,50.397,55
55,Fourbechies,4.311,50.164,0
331,Fraire,4.508,50.261,134
94,Frameries,3.893,50.41,46
28,Framont,5.161,49.919,20
46,Franchimont,4.64,50.19,0
66,Francorchamps,5.95,50.454,46
66,Franiere,4.728,50.44,39
66,Frasnes-lez-Buissenal,3.619,50.667,66
55,Froidfontaine,5,50.06,55
55,Froidmont,3.328,50.578,39
55,Fronville,5.422,50.294,24
28,Froyennes,3.355,50.621,20
46,Fumal,5.185,50.587,39
33,Furnaux,4.706,50.308,33
24,Gages,3.891,50.607,24
33,Galmaarden,3.971,50.754,0
55,Gaurain-Ramecroix,3.487,50.591,0
24,Gavere,3.66,50.928,0
66,Gedinne,4.937,49.981,0
94,Geel,4.987,51.161,0
28,Geest-Gerompont-Petit-Rosiere,4.871,50.644,0
33,Geetbets,5.115,50.891,0
46,Gelbressee,4.954,50.51,33
79,Gelinden,5.263,50.767,55
33,Gelrode,4.803,50.966,24
79,Geluveld,2.994,50.835,46
33,Geluwe,3.077,50.81,28
28,Gembes,5.064,49.997,0
66,Gemmenich,5.995,50.746,33
685,Genk,5.495,50.965,331
24,Gentinnes,4.603,50.581,24
46,Gerin,4.816,50.246,0
33,Gerouville,5.426,49.619,0
160,Gerpinnes,4.528,50.338,55
55,Gesves,5.066,50.406,39
46,Ghlin,3.902,50.476,28
33,Ghoy,3.81,50.728,20
24,Gibecq,3.888,50.638,0
46,Gierle,4.867,51.267,33
66,Gijverinkhove,2.675,50.975,33
46,Gijzegem,4.054,50.985,24
39,Gijzelbrechtegem,3.506,50.828,0
39,Gijzenzele,3.815,50.971,33
28,Gilly,4.479,50.429,20
33,Gimnee,4.714,50.132,0
46,Gingelom,5.135,50.75,33
55,Gistel,2.961,51.154,55
33,Gits,3.096,50.997,28
79,Givry,4.029,50.38,39
39,Glabais,4.453,50.63,28
55,Glimes,4.838,50.68,46
39,Glons,5.546,50.751,0
112,Gochenee,4.76,50.184,94
79,Godinne,4.866,50.35,0
46,Goegnies-Chaussee,3.946,50.343,0
46,Gondregnies,3.911,50.627,39
24,Gonrieux,4.426,50.036,0
28,Gontrode,3.798,50.984,20
94,Gooik,4.114,50.795,55
39,Gorsem,5.164,50.833,20
55,Gors-Opleeuw,5.396,50.823,24
24,Gottignies,4.062,50.496,20
33,Gougnies,4.578,50.354,33
28,Gouy-lez-Pieton,4.328,50.487,0
33,Gozee,4.351,50.333,0
39,Graide,5.067,49.951,0
39,Grand-Axhe,5.224,50.679,20
79,Grand-Halleux,5.908,50.326,39
24,Grand-Leez,4.766,50.581,0
192,Grand-Reng,4.069,50.328,79
66,Grandrieu,4.172,50.201,46
24,Grand-Rosiere-Hottomont,4.867,50.632,0
28,Graux,4.719,50.325,0
39,Grembergen,4.107,51.054,33
79,Grez-Doiceau,4.696,50.739,55
33,Grimbergen,4.372,50.932,0
33,Grivegnee,5.604,50.619,24
39,Grote-Brogel,5.505,51.153,28
112,Gruitrode,5.587,51.089,46
66,Grune,5.382,50.156,55
46,Guirsch,5.852,49.718,33
39,Gutschoven,5.318,50.771,20
24,Haacht,4.636,50.97,0
46,Haaltert,4.005,50.902,33
33,Haasdonk,4.241,51.181,33
112,Habay-la-Neuve,5.654,49.732,112
46,Hachy,5.681,49.701,33
28,Hacquegnies,3.593,50.653,20
28,Haillot,5.149,50.441,20
33,Hakendover,4.981,50.794,24
66,Halanzy,5.741,49.561,55
33,Halen,5.114,50.948,0
112,Halle,4.233,50.735,66
46,Halle,4.643,51.242,39
33,Halle-Booienhoven,5.107,50.807,0
66,Hamme,4.138,51.098,66
24,Hamme,4.276,50.914,20
94,Hamoir,5.528,50.426,0
66,Hamois,5.15,50.343,46
55,Hamont,5.546,51.251,0
46,Ham-sur-Heure,4.393,50.322,0
24,Ham-sur-Sambre,4.673,50.445,20
28,Hanret,4.944,50.583,24
46,Hansbeke,3.535,51.075,46
33,Han-sur-Lesse,5.187,50.126,33
28,Hanzinne,4.543,50.31,28
55,Harchies,3.693,50.479,28
46,Hargimont,5.308,50.184,24
39,Harmignies,4.018,50.404,24
28,Harre,5.659,50.351,0
79,Harze,5.668,50.44,39
28,Hastiere-Lavaux,4.821,50.213,0
33,Hatrival,5.348,50.007,20
46,Haulchin,4.082,50.384,33
33,Hauset,6.071,50.708,0
276,Haut-Fays,5.018,50.001,79
28,Haut-Ittre,4.298,50.653,0
160,Havelange,5.245,50.386,94
94,Havre,4.045,50.464,55
55,Hechtel,5.366,51.125,0
46,Heer,4.832,50.163,0
33,Heers,5.295,50.753,0
33,Heist,3.236,51.339,24
46,Heist-op-den-Berg,4.728,51.076,0
46,Hekelgem,4.109,50.908,24
55,Helchteren,5.384,51.056,24
28,Hemiksem,4.345,51.144,0
24,Hemptinne,4.562,50.229,0
24,Hennuyeres,4.169,50.639,0
28,Henri-Chapelle,5.932,50.676,28
33,Henripont,4.184,50.597,28
55,Hensies,3.685,50.432,24
28,Heppen,5.229,51.109,20
46,Heppenbach,6.218,50.363,0
33,Heppignies,4.493,50.485,20
112,Herbeumont,5.237,49.782,79
55,Herchies,3.858,50.529,46
39,Herderen,5.573,50.808,0
24,Herdersem,4.067,50.972,20
24,Herent,4.676,50.906,20
230,Herentals,4.841,51.178,134
28,Herk-de-Stad,5.166,50.935,0
33,Hermalle-sous-Argenteau,5.681,50.71,24
39,Hermalle-sous-Huy,5.362,50.558,24
28,Herne,4.029,50.724,20
46,Herseaux,3.232,50.723,24
24,Herselt,4.88,51.053,0
66,Herstal,5.63,50.665,39
24,Hertain,3.289,50.613,20
33,Hertsberge,3.273,51.105,0
24,Herve,5.794,50.639,0
112,Herzele,3.893,50.885,79
33,Heule,3.235,50.844,20
39,Heure,5.296,50.294,0
33,Heurne,3.628,50.883,20
24,Heusden,5.282,51.034,0
79,Hever,4.556,50.992,46
24,Heverlee,4.693,50.864,20
46,Heyd,5.56,50.347,39
24,Hingene,4.269,51.104,20
66,Hives,5.579,50.15,33
66,Hoboken,4.35,51.177,39
28,Hodeige,5.34,50.698,20
33,Hoegaarden,4.888,50.774,33
160,Hoeilaart,4.473,50.766,79
39,Hoeleden,4.986,50.868,28
46,Hoepertingen,5.285,50.812,33
39,Hoeselt,5.487,50.85,0
24,Hoevenen,4.404,51.307,20
46,Hofstade,4.035,50.961,24
39,Hofstade,4.493,50.991,33
39,Hognoul,5.454,50.681,33
24,Hollain,3.427,50.538,0
33,Hollebeke,2.936,50.806,20
33,Holsbeek,4.756,50.921,28
28,Hombeek,4.442,51.015,28
24,Hombourg,5.92,50.723,24
39,Honnay,5.039,50.081,0
39,Hooglede,3.083,50.979,33
46,Horion-Hozemont,5.397,50.624,39
24,Hornu,3.828,50.434,24
28,Horpmaal,5.333,50.759,24
28,Horrues,4.043,50.609,0
112,Hotton,5.449,50.27,79
33,Houdremont,4.944,49.942,0
192,Houffalize,5.79,50.13,134
24,Hour,5.037,50.161,0
66,Houtaing,3.682,50.638,39
33,Houtain-le-Val,4.416,50.582,20
39,Houtave,3.111,51.236,0
79,Houtem,2.606,51.012,55
134,Houthalen,5.378,51.031,66
46,Houthem,2.965,50.787,46
24,Houtvenne,4.809,51.042,20
24,Houwaart,4.861,50.935,20
160,Houyet,5.007,50.187,79
46,Hoves,4.035,50.671,24
39,Huccorgne,5.165,50.567,20
28,Huissignies,3.755,50.565,0
33,Huldenberg,4.584,50.789,33
24,Hulshout,4.788,51.076,0
33,Hulsonniaux,4.948,50.202,0
24,Huppaye,4.892,50.692,0
397,Huy,5.241,50.518,230
28,Hyon,3.964,50.44,20
66,Ichtegem,3.01,51.092,55
55,Idegem,3.927,50.801,39
94,Ieper,2.886,50.851,0
28,Isieres,3.819,50.663,0
55,Isnes,4.739,50.509,24
55,Itegem,4.729,51.103,28
24,Ittre,4.263,50.649,0
39,Ivoz-Ramet,5.465,50.589,28
66,Izegem,3.214,50.92,55
33,Izel,5.373,49.695,0
24,Izenberge,2.655,50.993,0
33,Izier,5.579,50.384,0
33,Jabbeke,3.095,51.183,0
79,Jalhay,5.968,50.559,66
46,Jamagne,4.532,50.218,24
79,Jamioulx,4.414,50.354,39
28,Jamoigne,5.419,49.695,0
94,Jauche,4.955,50.682,55
28,Jehonville,5.2,49.907,0
33,Jemeppe,4.668,50.466,0
46,Jemeppe,5.504,50.616,39
66,Jeneffe,5.356,50.654,28
33,Jesseren,5.391,50.806,33
39,Jette,4.328,50.88,28
46,Jeuk,5.209,50.734,39
134,Jodoigne,4.867,50.724,79
24,Joncret,4.513,50.353,20
55,Jumet,4.435,50.44,24
112,Juprelle,5.528,50.711,39
46,Juseret,5.548,49.88,0
24,Kachtem,3.192,50.932,20
55,Kain,3.381,50.638,28
24,Kalken,3.919,51.037,20
55,Kallo,4.277,51.252,33
192,Kalmthout,4.477,51.383,160
79,Kampenhout,4.55,50.941,39
33,Kanegem,3.402,51.013,20
28,Kanne,5.674,50.814,0
66,Kapellen,4.433,51.319,0
39,Kaprijke,3.617,51.218,33
39,Kasterlee,4.968,51.241,39
39,Kaulille,5.518,51.188,0
46,Keerbergen,4.633,51.004,0
55,Keiem,2.882,51.081,46
28,Kemmel,2.824,50.78,0
28,Kemzeke,4.079,51.207,24
39,Kerkom,4.871,50.854,20
24,Kerkom-bij-Sint-Truiden,5.181,50.774,0
24,Kerksken,3.992,50.89,20
66,Kermt,5.253,50.948,55
24,Kerniel,5.363,50.816,20
28,Kersbeek-Miskom,4.994,50.887,28
39,Kessel,4.629,51.139,28
28,Kessel-Lo,4.737,50.892,20
112,Kessenich,5.825,51.151,55
66,Kester,4.12,50.764,66
28,Kettenis,6.045,50.646,20
66,Kieldrecht,4.176,51.289,66
66,Kinrooi,5.741,51.145,55
33,Kleine-Brogel,5.45,51.172,33
24,Klemskerke,3.025,51.242,0
24,Klerken,2.904,50.997,20
28,Kluizen,3.733,51.155,24
33,Koersel,5.273,51.059,24
79,Koksijde,2.634,51.119,0
28,Koningshooikt,4.61,51.095,24
28,Koninksem,5.442,50.766,20
33,Kontich,4.446,51.135,0
55,Koolkerke,3.249,51.242,33
33,Koolskamp,3.209,51.002,0
39,Korbeek-Lo,4.763,50.86,33
39,Kortenaken,5.061,50.909,0
39,Kortenberg,4.539,50.886,20
112,Kortrijk,3.265,50.828,0
46,Kortrijk-Dutsel,4.805,50.926,28
24,Kozen,5.239,50.875,24
46,Krombeke,2.689,50.915,0
24,Kruibeke,4.313,51.171,24
33,Kumtich,4.886,50.818,33
33,Kuringen,5.306,50.944,20
46,Kuurne,3.286,50.85,0
28,Kwaremont,3.524,50.777,20
33,La Glanerie,3.303,50.531,24
55,La Gleize,5.846,50.41,55
39,La Hulpe,4.489,50.731,20
24,La Reid,5.791,50.489,0
94,La Roche-en-Ardenne,5.575,50.181,0
55,Laarne,3.85,51.03,24
55,Labuissiere,4.185,50.316,0
33,Lacuisine,5.318,49.716,20
46,Lahamaide,3.726,50.695,39
46,Lamain,3.292,50.597,20
28,Lambusart,4.552,50.456,24
79,Lamorteau,5.479,49.526,39
39,Lanaye,5.694,50.782,28
39,Landegem,3.573,51.057,39
24,Landenne,5.065,50.514,20
24,Laneffe,4.494,50.278,0
24,Langdorp,4.87,50.993,24
55,Langemark,2.918,50.915,55
46,Lanklaar,5.721,51.014,24
39,Lantin,5.524,50.688,20
79,Laplaigne,3.448,50.52,0
66,Lapscheure,3.357,51.278,33
24,Lasne-Chapelle-Saint-Lambert,4.484,50.686,20
33,Lathuy,4.824,50.723,28
33,Latour,5.57,49.557,24
55,Lauw,5.415,50.74,24
28,Lauwe,3.186,50.794,20
66,Lavacherie,5.511,50.053,0
46,Lavaux-Sainte-Anne,5.094,50.114,33
112,Le Mesnil,4.672,50.031,79
24,Le Roux,4.624,50.388,20
55,Lebbeke,4.128,51,55
28,L'Ecluse,4.832,50.772,0
66,Lede,3.978,50.967,46
33,Ledeberg,3.742,51.037,20
28,Leefdaal,4.591,50.848,20
24,Leerbeek,4.119,50.776,0
39,Leernes,4.332,50.397,20
33,Leers-et-Fosteau,4.245,50.304,0
39,Leers-Nord,3.27,50.687,39
24,Leest,4.419,51.033,0
33,Leeuwergem,3.83,50.888,20
28,Leffinge,2.877,51.175,28
33,Leglise,5.536,49.799,0
55,Leignon,5.11,50.27,28
